geojson_district,geojson_state,nfhs_district,nfhs_state,match_status,confidence,method
Nicobars,Andaman and Nicobar Islands,Nicobars,Andaman & Nicobar Islands,exact,1.0000,exact_normalized
North and Middle Andaman,Andaman and Nicobar Islands,North & Middle Andaman,Andaman & Nicobar Islands,exact,1.0000,exact_normalized
South Andaman,Andaman and Nicobar Islands,South Andaman,Andaman & Nicobar Islands,exact,1.0000,exact_normalized
Anantapuramu,Andhra Pradesh,Anantapur,Andhra Pradesh,fuzzy,0.8571,fuzzy_ratio
Chittoor,Andhra Pradesh,Chittoor,Andhra Pradesh,exact,1.0000,exact_normalized
East Godavari,Andhra Pradesh,East Godavari,Andhra Pradesh,exact,1.0000,exact_normalized
Guntur,Andhra Pradesh,Guntur,Andhra Pradesh,exact,1.0000,exact_normalized
Krishna,Andhra Pradesh,Krishna,Andhra Pradesh,exact,1.0000,exact_normalized
Kurnool,Andhra Pradesh,Kurnool,Andhra Pradesh,exact,1.0000,exact_normalized
Prakasam,Andhra Pradesh,Prakasam,Andhra Pradesh,exact,1.0000,exact_normalized
Sri Potti Sriramulu Nellore,Andhra Pradesh,Sri Potti Sriramulu Nello,Andhra Pradesh,fuzzy,0.9615,fuzzy_ratio
Srikakulam,Andhra Pradesh,Srikakulam,Andhra Pradesh,exact,1.0000,exact_normalized
Visakhapatnam,Andhra Pradesh,Visakhapatnam,Andhra Pradesh,exact,1.0000,exact_normalized
Vizianagaram,Andhra Pradesh,Vizianagaram,Andhra Pradesh,exact,1.0000,exact_normalized
West Godavari,Andhra Pradesh,West Godavari,Andhra Pradesh,exact,1.0000,exact_normalized
YSR,Andhra Pradesh,Y.S.R.,Andhra Pradesh,alias,0.9500,alias_known
Anjaw,Arunachal Pradesh,Anjaw,Arunachal Pradesh,exact,1.0000,exact_normalized
Changlang,Arunachal Pradesh,Changlang,Arunachal Pradesh,exact,1.0000,exact_normalized
Upper Dibang Valley,Arunachal Pradesh,Dibang Valley,Arunachal Pradesh,alias,0.9500,manual_alias
East Kameng,Arunachal Pradesh,East Kameng,Arunachal Pradesh,exact,1.0000,exact_normalized
East Siang,Arunachal Pradesh,East Siang,Arunachal Pradesh,exact,1.0000,exact_normalized
Kra Daadi,Arunachal Pradesh,Kra Daadi,Arunachal Pradesh,exact,1.0000,exact_normalized
Kurung Kumey,Arunachal Pradesh,Kurung Kumey,Arunachal Pradesh,exact,1.0000,exact_normalized
Lohit,Arunachal Pradesh,Lohit,Arunachal Pradesh,exact,1.0000,exact_normalized
Longding,Arunachal Pradesh,Longding,Arunachal Pradesh,exact,1.0000,exact_normalized
Lower Dibang Valley,Arunachal Pradesh,Lower Dibang Valley,Arunachal Pradesh,exact,1.0000,exact_normalized
Lower Subansiri,Arunachal Pradesh,Lower Subansiri,Arunachal Pradesh,exact,1.0000,exact_normalized
Namsai,Arunachal Pradesh,Namsai,Arunachal Pradesh,exact,1.0000,exact_normalized
Papum Pare,Arunachal Pradesh,Papum Pare,Arunachal Pradesh,exact,1.0000,exact_normalized
Siang,Arunachal Pradesh,Siang,Arunachal Pradesh,exact,1.0000,exact_normalized
Tawang,Arunachal Pradesh,Tawang,Arunachal Pradesh,exact,1.0000,exact_normalized
Tirap,Arunachal Pradesh,Tirap,Arunachal Pradesh,exact,1.0000,exact_normalized
Upper Siang,Arunachal Pradesh,Upper Siang,Arunachal Pradesh,exact,1.0000,exact_normalized
Upper Subansiri,Arunachal Pradesh,Upper Subansiri,Arunachal Pradesh,exact,1.0000,exact_normalized
West Kameng,Arunachal Pradesh,West Kameng,Arunachal Pradesh,exact,1.0000,exact_normalized
West Siang,Arunachal Pradesh,West Siang,Arunachal Pradesh,exact,1.0000,exact_normalized
Baksa,Assam,Baksa,Assam,exact,1.0000,exact_normalized
Barpeta,Assam,Barpeta,Assam,exact,1.0000,exact_normalized
Biswanath,Assam,Biswanath,Assam,exact,1.0000,exact_normalized
Bongaigaon,Assam,Bongaigaon,Assam,exact,1.0000,exact_normalized
Cachar,Assam,Cachar,Assam,exact,1.0000,exact_normalized
Charaideo,Assam,Charaideo,Assam,exact,1.0000,exact_normalized
Chirang,Assam,Chirang,Assam,exact,1.0000,exact_normalized
Darrang,Assam,Darrang,Assam,exact,1.0000,exact_normalized
Dhemaji,Assam,Dhemaji,Assam,exact,1.0000,exact_normalized
Dhubri,Assam,Dhubri,Assam,exact,1.0000,exact_normalized
Dibrugarh,Assam,Dibrugarh,Assam,exact,1.0000,exact_normalized
Dima Hasao,Assam,Dima Hasao,Assam,exact,1.0000,exact_normalized
Goalpara,Assam,Goalpara,Assam,exact,1.0000,exact_normalized
Golaghat,Assam,Golaghat,Assam,exact,1.0000,exact_normalized
Hailakandi,Assam,Hailakandi,Assam,exact,1.0000,exact_normalized
Hojai,Assam,Hojai,Assam,exact,1.0000,exact_normalized
Jorhat,Assam,Jorhat,Assam,exact,1.0000,exact_normalized
Kamrup,Assam,Kamrup,Assam,exact,1.0000,exact_normalized
Kamrup Metropolitan,Assam,Kamrup Metropolitan,Assam,exact,1.0000,exact_normalized
Karbi Anglong,Assam,Karbi Anglong,Assam,exact,1.0000,exact_normalized
Karimganj,Assam,Karimganj,Assam,exact,1.0000,exact_normalized
Kokrajhar,Assam,Kokrajhar,Assam,exact,1.0000,exact_normalized
Lakhimpur,Assam,Lakhimpur,Assam,exact,1.0000,exact_normalized
Majuli,Assam,Majuli,Assam,exact,1.0000,exact_normalized
Morigaon,Assam,Morigaon,Assam,exact,1.0000,exact_normalized
Nagaon,Assam,Nagaon,Assam,exact,1.0000,exact_normalized
Nalbari,Assam,Nalbari,Assam,exact,1.0000,exact_normalized
Sivasagar,Assam,Sivasagar,Assam,exact,1.0000,exact_normalized
Sonitpur,Assam,Sonitpur,Assam,exact,1.0000,exact_normalized
South Salmara Mankachar,Assam,South Salmara Mancachar,Assam,fuzzy,0.9565,fuzzy_ratio
Tinsukia,Assam,Tinsukia,Assam,exact,1.0000,exact_normalized
Udalguri,Assam,Udalguri,Assam,exact,1.0000,exact_normalized
West Karbi Anglong,Assam,West Karbi Anglong,Assam,exact,1.0000,exact_normalized
Araria,Bihar,Araria,Bihar,exact,1.0000,exact_normalized
Arwal,Bihar,Arwal,Bihar,exact,1.0000,exact_normalized
Aurangabad,Bihar,Aurangabad,Bihar,exact,1.0000,exact_normalized
Banka,Bihar,Banka,Bihar,exact,1.0000,exact_normalized
Begusarai,Bihar,Begusarai,Bihar,exact,1.0000,exact_normalized
Bhagalpur,Bihar,Bhagalpur,Bihar,exact,1.0000,exact_normalized
Bhojpur,Bihar,Bhojpur,Bihar,exact,1.0000,exact_normalized
Buxar,Bihar,Buxar,Bihar,exact,1.0000,exact_normalized
Darbhanga,Bihar,Darbhanga,Bihar,exact,1.0000,exact_normalized
Gaya,Bihar,Gaya,Bihar,exact,1.0000,exact_normalized
Gopalganj,Bihar,Gopalganj,Bihar,exact,1.0000,exact_normalized
Jamui,Bihar,Jamui,Bihar,exact,1.0000,exact_normalized
Jehanabad,Bihar,Jehanabad,Bihar,exact,1.0000,exact_normalized
Kaimur,Bihar,Kaimur (Bhabua),Bihar,alias,0.9500,alias_known
Katihar,Bihar,Katihar,Bihar,exact,1.0000,exact_normalized
Khagaria,Bihar,Khagaria,Bihar,exact,1.0000,exact_normalized
Kishanganj,Bihar,Kishanganj,Bihar,exact,1.0000,exact_normalized
Lakhisarai,Bihar,Lakhisarai,Bihar,exact,1.0000,exact_normalized
Madhepura,Bihar,Madhepura,Bihar,exact,1.0000,exact_normalized
Madhubani,Bihar,Madhubani,Bihar,exact,1.0000,exact_normalized
Munger,Bihar,Munger,Bihar,exact,1.0000,exact_normalized
Muzaffarpur,Bihar,Muzaffarpur,Bihar,exact,1.0000,exact_normalized
Nalanda,Bihar,Nalanda,Bihar,exact,1.0000,exact_normalized
Nawada,Bihar,Nawada,Bihar,exact,1.0000,exact_normalized
West Champaran,Bihar,Pashchim Champaran,Bihar,alias,0.9500,alias_known
Patna,Bihar,Patna,Bihar,exact,1.0000,exact_normalized
East Champaran,Bihar,Purba Champaran,Bihar,alias,0.9500,alias_known
Purnia,Bihar,Purnia,Bihar,exact,1.0000,exact_normalized
Rohtas,Bihar,Rohtas,Bihar,exact,1.0000,exact_normalized
Saharsa,Bihar,Saharsa,Bihar,exact,1.0000,exact_normalized
Samastipur,Bihar,Samastipur,Bihar,exact,1.0000,exact_normalized
Saran,Bihar,Saran,Bihar,exact,1.0000,exact_normalized
Sheikhpura,Bihar,Sheikhpura,Bihar,exact,1.0000,exact_normalized
Sheohar,Bihar,Sheohar,Bihar,exact,1.0000,exact_normalized
Sitamarhi,Bihar,Sitamarhi,Bihar,exact,1.0000,exact_normalized
Siwan,Bihar,Siwan,Bihar,exact,1.0000,exact_normalized
Supaul,Bihar,Supaul,Bihar,exact,1.0000,exact_normalized
Vaishali,Bihar,Vaishali,Bihar,exact,1.0000,exact_normalized
Chandigarh,Chandigarh,Chandigarh,Chandigarh,exact,1.0000,exact_normalized
Balod,Chhattisgarh,Balod,Chhattisgarh,exact,1.0000,exact_normalized
Baloda Bazar,Chhattisgarh,Baloda Bazar,Chhattisgarh,exact,1.0000,exact_normalized
Balrampur,Chhattisgarh,Balrampur,Chhattisgarh,exact,1.0000,exact_normalized
Bastar,Chhattisgarh,Bastar,Chhattisgarh,exact,1.0000,exact_normalized
Bametara,Chhattisgarh,Bemetara,Chhattisgarh,fuzzy,0.8750,fuzzy_ratio
Bijapur,Chhattisgarh,Bijapur,Chhattisgarh,exact,1.0000,exact_normalized
Bilaspur,Chhattisgarh,Bilaspur,Chhattisgarh,exact,1.0000,exact_normalized
Dakshin Bastar Dantewada,Chhattisgarh,Dantewada,Chhattisgarh,alias,0.9500,alias_known
Dhamtari,Chhattisgarh,Dhamtari,Chhattisgarh,exact,1.0000,exact_normalized
Durg,Chhattisgarh,Durg,Chhattisgarh,exact,1.0000,exact_normalized
Gariaband,Chhattisgarh,Gariyaband,Chhattisgarh,fuzzy,0.9474,fuzzy_ratio
Janjgir Champa,Chhattisgarh,Janjgir - Champa,Chhattisgarh,exact,1.0000,exact_normalized
Jashpur,Chhattisgarh,Jashpur,Chhattisgarh,exact,1.0000,exact_normalized
Kabeerdham,Chhattisgarh,Kabeerdham,Chhattisgarh,exact,1.0000,exact_normalized
Kondagaon,Chhattisgarh,Kodagaon,Chhattisgarh,fuzzy,0.9412,fuzzy_ratio
Korba,Chhattisgarh,Korba,Chhattisgarh,exact,1.0000,exact_normalized
Koriya,Chhattisgarh,Koriya,Chhattisgarh,exact,1.0000,exact_normalized
Mahasamund,Chhattisgarh,Mahasamund,Chhattisgarh,exact,1.0000,exact_normalized
Mungeli,Chhattisgarh,Mungeli,Chhattisgarh,exact,1.0000,exact_normalized
Narayanpur,Chhattisgarh,Narayanpur,Chhattisgarh,exact,1.0000,exact_normalized
Raigarh,Chhattisgarh,Raigarh,Chhattisgarh,exact,1.0000,exact_normalized
Raipur,Chhattisgarh,Raipur,Chhattisgarh,exact,1.0000,exact_normalized
Rajnandgaon,Chhattisgarh,Rajnandgaon,Chhattisgarh,exact,1.0000,exact_normalized
Sukma,Chhattisgarh,Sukma,Chhattisgarh,exact,1.0000,exact_normalized
Surajpur,Chhattisgarh,Surajpur,Chhattisgarh,exact,1.0000,exact_normalized
Surguja,Chhattisgarh,Surguja,Chhattisgarh,exact,1.0000,exact_normalized
Uttar Bastar Kanker,Chhattisgarh,Uttar Bastar Kanker,Chhattisgarh,exact,1.0000,exact_normalized
Dadra and Nagar Haveli,Dadra and Nagar Haveli,Dadra & Nagar Haveli,Dadra and Nagar Haveli & Daman and Diu,exact,1.0000,exact_normalized
Daman,Dadra and Nagar Haveli,Daman,Dadra and Nagar Haveli & Daman and Diu,exact,1.0000,exact_normalized
Diu,Dadra and Nagar Haveli,Diu,Dadra and Nagar Haveli & Daman and Diu,exact,1.0000,exact_normalized
North Goa,Goa,North Goa,Goa,exact,1.0000,exact_normalized
South Goa,Goa,South Goa,Goa,exact,1.0000,exact_normalized
Ahmedabad,Gujarat,Ahmadabad,Gujarat,fuzzy,0.8889,fuzzy_ratio
Amreli,Gujarat,Amreli,Gujarat,exact,1.0000,exact_normalized
Anand,Gujarat,Anand,Gujarat,exact,1.0000,exact_normalized
Aravalli,Gujarat,Aravali,Gujarat,fuzzy,0.9333,fuzzy_ratio
Banaskantha,Gujarat,Banas Kantha,Gujarat,fuzzy,0.9565,fuzzy_ratio
Bharuch,Gujarat,Bharuch,Gujarat,exact,1.0000,exact_normalized
Bhavnagar,Gujarat,Bhavnagar,Gujarat,exact,1.0000,exact_normalized
Botad,Gujarat,Botad,Gujarat,exact,1.0000,exact_normalized
Chhota Udaipur,Gujarat,Chhota Udaipur,Gujarat,exact,1.0000,exact_normalized
Devbhumi Dwarka,Gujarat,Devbhumi Dwarka,Gujarat,exact,1.0000,exact_normalized
Dahod,Gujarat,Dohad,Gujarat,alias,0.9500,alias_known
Gandhinagar,Gujarat,Gandhinagar,Gujarat,exact,1.0000,exact_normalized
Gir Somnath,Gujarat,Gir Somnath,Gujarat,exact,1.0000,exact_normalized
Jamnagar,Gujarat,Jamnagar,Gujarat,exact,1.0000,exact_normalized
Junagadh,Gujarat,Junagadh,Gujarat,exact,1.0000,exact_normalized
Kutch,Gujarat,Kachchh,Gujarat,alias,0.9500,alias_known
Kheda,Gujarat,Kheda,Gujarat,exact,1.0000,exact_normalized
Mehsana,Gujarat,Mahesana,Gujarat,alias,0.9500,alias_known
Mahisagar,Gujarat,Mahisagar,Gujarat,exact,1.0000,exact_normalized
Morbi,Gujarat,Morbi,Gujarat,exact,1.0000,exact_normalized
Narmada,Gujarat,Narmada,Gujarat,exact,1.0000,exact_normalized
Navsari,Gujarat,Navsari,Gujarat,exact,1.0000,exact_normalized
Panchmahal,Gujarat,Panch Mahals,Gujarat,fuzzy,0.9091,fuzzy_ratio
Patan,Gujarat,Patan,Gujarat,exact,1.0000,exact_normalized
Porbandar,Gujarat,Porbandar,Gujarat,exact,1.0000,exact_normalized
Rajkot,Gujarat,Rajkot,Gujarat,exact,1.0000,exact_normalized
Sabarkantha,Gujarat,Sabar Kantha,Gujarat,fuzzy,0.9565,fuzzy_ratio
Surat,Gujarat,Surat,Gujarat,exact,1.0000,exact_normalized
Surendranagar,Gujarat,Surendranagar,Gujarat,exact,1.0000,exact_normalized
Tapi,Gujarat,Tapi,Gujarat,exact,1.0000,exact_normalized
Dang,Gujarat,The Dangs,Gujarat,alias,0.9500,alias_known
Vadodara,Gujarat,Vadodara,Gujarat,exact,1.0000,exact_normalized
Valsad,Gujarat,Valsad,Gujarat,exact,1.0000,exact_normalized
Ambala,Haryana,Ambala,Haryana,exact,1.0000,exact_normalized
Bhiwani,Haryana,Bhiwani,Haryana,exact,1.0000,exact_normalized
Charkhi Dadri,Haryana,Charkhi Dadri,Haryana,exact,1.0000,exact_normalized
Faridabad,Haryana,Faridabad,Haryana,exact,1.0000,exact_normalized
Fatehabad,Haryana,Fatehabad,Haryana,exact,1.0000,exact_normalized
Gurugram,Haryana,Gurgaon,Haryana,alias,0.9500,alias_known
Hisar,Haryana,Hisar,Haryana,exact,1.0000,exact_normalized
Jhajjar,Haryana,Jhajjar,Haryana,exact,1.0000,exact_normalized
Jind,Haryana,Jind,Haryana,exact,1.0000,exact_normalized
Kaithal,Haryana,Kaithal,Haryana,exact,1.0000,exact_normalized
Karnal,Haryana,Karnal,Haryana,exact,1.0000,exact_normalized
Kurukshetra,Haryana,Kurukshetra,Haryana,exact,1.0000,exact_normalized
Mahendragarh,Haryana,Mahendragarh,Haryana,exact,1.0000,exact_normalized
Nuh,Haryana,Mewat,Haryana,alias,0.9500,alias_known
Palwal,Haryana,Palwal,Haryana,exact,1.0000,exact_normalized
Panchkula,Haryana,Panchkula,Haryana,exact,1.0000,exact_normalized
Panipat,Haryana,Panipat,Haryana,exact,1.0000,exact_normalized
Rewari,Haryana,Rewari,Haryana,exact,1.0000,exact_normalized
Rohtak,Haryana,Rohtak,Haryana,exact,1.0000,exact_normalized
Sirsa,Haryana,Sirsa,Haryana,exact,1.0000,exact_normalized
Sonipat,Haryana,Sonipat,Haryana,exact,1.0000,exact_normalized
Yamunanagar,Haryana,Yamunanagar,Haryana,exact,1.0000,exact_normalized
Bilaspur,Himachal Pradesh,Bilaspur,Himachal Pradesh,exact,1.0000,exact_normalized
Chamba,Himachal Pradesh,Chamba,Himachal Pradesh,exact,1.0000,exact_normalized
Hamirpur,Himachal Pradesh,Hamirpur,Himachal Pradesh,exact,1.0000,exact_normalized
Kangra,Himachal Pradesh,Kangra,Himachal Pradesh,exact,1.0000,exact_normalized
Kinnaur,Himachal Pradesh,Kinnaur,Himachal Pradesh,exact,1.0000,exact_normalized
Kullu,Himachal Pradesh,Kullu,Himachal Pradesh,exact,1.0000,exact_normalized
Lahaul and Spiti,Himachal Pradesh,Lahul & Spiti,Himachal Pradesh,fuzzy,0.9677,fuzzy_ratio
Mandi,Himachal Pradesh,Mandi,Himachal Pradesh,exact,1.0000,exact_normalized
Shimla,Himachal Pradesh,Shimla,Himachal Pradesh,exact,1.0000,exact_normalized
Sirmaur,Himachal Pradesh,Sirmaur,Himachal Pradesh,exact,1.0000,exact_normalized
Solan,Himachal Pradesh,Solan,Himachal Pradesh,exact,1.0000,exact_normalized
Una,Himachal Pradesh,Una,Himachal Pradesh,exact,1.0000,exact_normalized
Anantnag,Jammu and Kashmir,Anantnag,Jammu & Kashmir,exact,1.0000,exact_normalized
Budgam,Jammu and Kashmir,Badgam,Jammu & Kashmir,alias,0.9500,alias_known
Bandipora,Jammu and Kashmir,Bandipore,Jammu & Kashmir,fuzzy,0.8889,fuzzy_ratio
Baramulla,Jammu and Kashmir,Baramula,Jammu & Kashmir,fuzzy,0.9412,fuzzy_ratio
Doda,Jammu and Kashmir,Doda,Jammu & Kashmir,exact,1.0000,exact_normalized
Ganderbal,Jammu and Kashmir,Ganderbal,Jammu & Kashmir,exact,1.0000,exact_normalized
Jammu,Jammu and Kashmir,Jammu,Jammu & Kashmir,exact,1.0000,exact_normalized
Kathua,Jammu and Kashmir,Kathua,Jammu & Kashmir,exact,1.0000,exact_normalized
Kishtwar,Jammu and Kashmir,Kishtwar,Jammu & Kashmir,exact,1.0000,exact_normalized
Kulgam,Jammu and Kashmir,Kulgam,Jammu & Kashmir,exact,1.0000,exact_normalized
Kupwara,Jammu and Kashmir,Kupwara,Jammu & Kashmir,exact,1.0000,exact_normalized
Pulwama,Jammu and Kashmir,Pulwama,Jammu & Kashmir,exact,1.0000,exact_normalized
Punch,Jammu and Kashmir,Punch,Jammu & Kashmir,exact,1.0000,exact_normalized
Rajouri,Jammu and Kashmir,Rajouri,Jammu & Kashmir,exact,1.0000,exact_normalized
Ramban,Jammu and Kashmir,Ramban,Jammu & Kashmir,exact,1.0000,exact_normalized
Reasi,Jammu and Kashmir,Reasi,Jammu & Kashmir,exact,1.0000,exact_normalized
Samba,Jammu and Kashmir,Samba,Jammu & Kashmir,exact,1.0000,exact_normalized
Shopiyan,Jammu and Kashmir,Shupiyan,Jammu & Kashmir,fuzzy,0.8750,fuzzy_ratio
Srinagar,Jammu and Kashmir,Srinagar,Jammu & Kashmir,exact,1.0000,exact_normalized
Udhampur,Jammu and Kashmir,Udhampur,Jammu & Kashmir,exact,1.0000,exact_normalized
Bokaro,Jharkhand,Bokaro,Jharkhand,exact,1.0000,exact_normalized
Chatra,Jharkhand,Chatra,Jharkhand,exact,1.0000,exact_normalized
Deoghar,Jharkhand,Deoghar,Jharkhand,exact,1.0000,exact_normalized
Dhanbad,Jharkhand,Dhanbad,Jharkhand,exact,1.0000,exact_normalized
Dumka,Jharkhand,Dumka,Jharkhand,exact,1.0000,exact_normalized
Garhwa,Jharkhand,Garhwa,Jharkhand,exact,1.0000,exact_normalized
Giridih,Jharkhand,Giridih,Jharkhand,exact,1.0000,exact_normalized
Godda,Jharkhand,Godda,Jharkhand,exact,1.0000,exact_normalized
Gumla,Jharkhand,Gumla,Jharkhand,exact,1.0000,exact_normalized
Hazaribagh,Jharkhand,Hazaribagh,Jharkhand,exact,1.0000,exact_normalized
Jamtara,Jharkhand,Jamtara,Jharkhand,exact,1.0000,exact_normalized
Khunti,Jharkhand,Khunti,Jharkhand,exact,1.0000,exact_normalized
Koderma,Jharkhand,Kodarma,Jharkhand,fuzzy,0.8571,fuzzy_ratio
Latehar,Jharkhand,Latehar,Jharkhand,exact,1.0000,exact_normalized
Lohardaga,Jharkhand,Lohardaga,Jharkhand,exact,1.0000,exact_normalized
Pakur,Jharkhand,Pakur,Jharkhand,exact,1.0000,exact_normalized
Palamu,Jharkhand,Palamu,Jharkhand,exact,1.0000,exact_normalized
West Singhbhum,Jharkhand,Pashchimi Singhbhum,Jharkhand,alias,0.9500,alias_known
East Singhbhum,Jharkhand,Purbi Singhbhum,Jharkhand,alias,0.9500,alias_known
Ramgarh,Jharkhand,Ramgarh,Jharkhand,exact,1.0000,exact_normalized
