geojson_district,geojson_state,nfhs_district,nfhs_state,match_status,confidence,method
Ranchi,Jharkhand,Ranchi,Jharkhand,exact,1.0000,exact_normalized
Sahibganj,Jharkhand,Sahibganj,Jharkhand,exact,1.0000,exact_normalized
Saraikela-Kharsawan,Jharkhand,Saraikela-Kharsawan,Jharkhand,exact,1.0000,exact_normalized
Simdega,Jharkhand,Simdega,Jharkhand,exact,1.0000,exact_normalized
Bagalkote,Karnataka,Bagalkot,Karnataka,fuzzy,0.9412,fuzzy_ratio
Bengaluru Urban,Karnataka,Bangalore,Karnataka,alias,0.9500,alias_known
Bengaluru Rural,Karnataka,Bangalore Rural,Karnataka,alias,0.9500,alias_known
Belagavi,Karnataka,Belgaum,Karnataka,alias,0.9500,alias_known
Ballari,Karnataka,Bellary,Karnataka,alias,0.9500,alias_known
Bidar,Karnataka,Bidar,Karnataka,exact,1.0000,exact_normalized
Vijayapura,Karnataka,Bijapur,Karnataka,alias,0.9500,alias_known
Chamarajanagara,Karnataka,Chamarajanagar,Karnataka,fuzzy,0.9655,fuzzy_ratio
Chikkaballapura,Karnataka,Chikkaballapura,Karnataka,exact,1.0000,exact_normalized
Chikkamagaluru,Karnataka,Chikmagalur,Karnataka,fuzzy,0.8800,fuzzy_ratio
Chitradurga,Karnataka,Chitradurga,Karnataka,exact,1.0000,exact_normalized
Dakshina Kannada,Karnataka,Dakshina Kannada,Karnataka,exact,1.0000,exact_normalized
Davanagere,Karnataka,Davanagere,Karnataka,exact,1.0000,exact_normalized
Dharwad,Karnataka,Dharwad,Karnataka,exact,1.0000,exact_normalized
Gadag,Karnataka,Gadag,Karnataka,exact,1.0000,exact_normalized
Kalaburagi,Karnataka,Gulbarga,Karnataka,alias,0.9500,alias_known
Hassan,Karnataka,Hassan,Karnataka,exact,1.0000,exact_normalized
Haveri,Karnataka,Haveri,Karnataka,exact,1.0000,exact_normalized
Kodagu,Karnataka,Kodagu,Karnataka,exact,1.0000,exact_normalized
Kolar,Karnataka,Kolar,Karnataka,exact,1.0000,exact_normalized
Koppal,Karnataka,Koppal,Karnataka,exact,1.0000,exact_normalized
Mandya,Karnataka,Mandya,Karnataka,exact,1.0000,exact_normalized
Mysuru,Karnataka,Mysore,Karnataka,alias,0.9500,alias_known
Raichur,Karnataka,Raichur,Karnataka,exact,1.0000,exact_normalized
Ramanagara,Karnataka,Ramanagara,Karnataka,exact,1.0000,exact_normalized
Shivamogga,Karnataka,Shimoga,Karnataka,alias,0.9500,alias_known
Tumakuru,Karnataka,Tumkur,Karnataka,fuzzy,0.8571,fuzzy_ratio
Udupi,Karnataka,Udupi,Karnataka,exact,1.0000,exact_normalized
Uttara Kannada,Karnataka,Uttara Kannada,Karnataka,exact,1.0000,exact_normalized
Yadgir,Karnataka,Yadgir,Karnataka,exact,1.0000,exact_normalized
Alappuzha,Kerala,Alappuzha,Kerala,exact,1.0000,exact_normalized
Ernakulam,Kerala,Ernakulam,Kerala,exact,1.0000,exact_normalized
Idukki,Kerala,Idukki,Kerala,exact,1.0000,exact_normalized
Kannur,Kerala,Kannur,Kerala,exact,1.0000,exact_normalized
Kasaragod,Kerala,Kasaragod,Kerala,exact,1.0000,exact_normalized
Kollam,Kerala,Kollam,Kerala,exact,1.0000,exact_normalized
Kottayam,Kerala,Kottayam,Kerala,exact,1.0000,exact_normalized
Kozhikode,Kerala,Kozhikode,Kerala,exact,1.0000,exact_normalized
Malappuram,Kerala,Malappuram,Kerala,exact,1.0000,exact_normalized
Palakkad,Kerala,Palakkad,Kerala,exact,1.0000,exact_normalized
Pathanamthitta,Kerala,Pathanamthitta,Kerala,exact,1.0000,exact_normalized
Thiruvananthapuram,Kerala,Thiruvananthapuram,Kerala,exact,1.0000,exact_normalized
Thrissur,Kerala,Thrissur,Kerala,exact,1.0000,exact_normalized
Wayanad,Kerala,Wayanad,Kerala,exact,1.0000,exact_normalized
Kargil,Ladakh,Kargil,Ladakh,exact,1.0000,exact_normalized
Leh,Ladakh,Leh(Ladakh),Ladakh,alias,0.9500,alias_known
Lakshadweep,Lakshadweep,Lakshadweep,Lakshadweep,exact,1.0000,exact_normalized
Agar Malwa,Madhya Pradesh,Agar Malwa,Madhya Pradesh,exact,1.0000,exact_normalized
Alirajpur,Madhya Pradesh,Alirajpur,Madhya Pradesh,exact,1.0000,exact_normalized
Anuppur,Madhya Pradesh,Anuppur,Madhya Pradesh,exact,1.0000,exact_normalized
Ashoknagar,Madhya Pradesh,Ashoknagar,Madhya Pradesh,exact,1.0000,exact_normalized
Balaghat,Madhya Pradesh,Balaghat,Madhya Pradesh,exact,1.0000,exact_normalized
Barwani,Madhya Pradesh,Barwani,Madhya Pradesh,exact,1.0000,exact_normalized
Betul,Madhya Pradesh,Betul,Madhya Pradesh,exact,1.0000,exact_normalized
Bhind,Madhya Pradesh,Bhind,Madhya Pradesh,exact,1.0000,exact_normalized
Bhopal,Madhya Pradesh,Bhopal,Madhya Pradesh,exact,1.0000,exact_normalized
Burhanpur,Madhya Pradesh,Burhanpur,Madhya Pradesh,exact,1.0000,exact_normalized
Chhatarpur,Madhya Pradesh,Chhatarpur,Madhya Pradesh,exact,1.0000,exact_normalized
Chhindwara,Madhya Pradesh,Chhindwara,Madhya Pradesh,exact,1.0000,exact_normalized
Damoh,Madhya Pradesh,Damoh,Madhya Pradesh,exact,1.0000,exact_normalized
Datia,Madhya Pradesh,Datia,Madhya Pradesh,exact,1.0000,exact_normalized
Dewas,Madhya Pradesh,Dewas,Madhya Pradesh,exact,1.0000,exact_normalized
Dhar,Madhya Pradesh,Dhar,Madhya Pradesh,exact,1.0000,exact_normalized
Dindori,Madhya Pradesh,Dindori,Madhya Pradesh,exact,1.0000,exact_normalized
Guna,Madhya Pradesh,Guna,Madhya Pradesh,exact,1.0000,exact_normalized
Gwalior,Madhya Pradesh,Gwalior,Madhya Pradesh,exact,1.0000,exact_normalized
Harda,Madhya Pradesh,Harda,Madhya Pradesh,exact,1.0000,exact_normalized
Hoshangabad,Madhya Pradesh,Hoshangabad,Madhya Pradesh,exact,1.0000,exact_normalized
Indore,Madhya Pradesh,Indore,Madhya Pradesh,exact,1.0000,exact_normalized
Jabalpur,Madhya Pradesh,Jabalpur,Madhya Pradesh,exact,1.0000,exact_normalized
Jhabua,Madhya Pradesh,Jhabua,Madhya Pradesh,exact,1.0000,exact_normalized
Katni,Madhya Pradesh,Katni,Madhya Pradesh,exact,1.0000,exact_normalized
Khandwa,Madhya Pradesh,Khandwa (East Nimar),Madhya Pradesh,alias,0.9500,alias_known
Khargone,Madhya Pradesh,Khargone (West Nimar),Madhya Pradesh,alias,0.9500,alias_known
Mandla,Madhya Pradesh,Mandla,Madhya Pradesh,exact,1.0000,exact_normalized
Mandsaur,Madhya Pradesh,Mandsaur,Madhya Pradesh,exact,1.0000,exact_normalized
Morena,Madhya Pradesh,Morena,Madhya Pradesh,exact,1.0000,exact_normalized
Narsinghpur,Madhya Pradesh,Narsimhapur,Madhya Pradesh,alias,0.9500,alias_known
Neemuch,Madhya Pradesh,Neemuch,Madhya Pradesh,exact,1.0000,exact_normalized
Panna,Madhya Pradesh,Panna,Madhya Pradesh,exact,1.0000,exact_normalized
Raisen,Madhya Pradesh,Raisen,Madhya Pradesh,exact,1.0000,exact_normalized
Rajgarh,Madhya Pradesh,Rajgarh,Madhya Pradesh,exact,1.0000,exact_normalized
Ratlam,Madhya Pradesh,Ratlam,Madhya Pradesh,exact,1.0000,exact_normalized
Rewa,Madhya Pradesh,Rewa,Madhya Pradesh,exact,1.0000,exact_normalized
Sagar,Madhya Pradesh,Sagar,Madhya Pradesh,exact,1.0000,exact_normalized
Satna,Madhya Pradesh,Satna,Madhya Pradesh,exact,1.0000,exact_normalized
Sehore,Madhya Pradesh,Sehore,Madhya Pradesh,exact,1.0000,exact_normalized
Seoni,Madhya Pradesh,Seoni,Madhya Pradesh,exact,1.0000,exact_normalized
Shahdol,Madhya Pradesh,Shahdol,Madhya Pradesh,exact,1.0000,exact_normalized
Shajapur,Madhya Pradesh,Shajapur,Madhya Pradesh,exact,1.0000,exact_normalized
Sheopur,Madhya Pradesh,Sheopur,Madhya Pradesh,exact,1.0000,exact_normalized
Shivpuri,Madhya Pradesh,Shivpuri,Madhya Pradesh,exact,1.0000,exact_normalized
Sidhi,Madhya Pradesh,Sidhi,Madhya Pradesh,exact,1.0000,exact_normalized
Singrauli,Madhya Pradesh,Singrauli,Madhya Pradesh,exact,1.0000,exact_normalized
Tikamgarh,Madhya Pradesh,Tikamgarh,Madhya Pradesh,exact,1.0000,exact_normalized
Ujjain,Madhya Pradesh,Ujjain,Madhya Pradesh,exact,1.0000,exact_normalized
Umaria,Madhya Pradesh,Umaria,Madhya Pradesh,exact,1.0000,exact_normalized
Vidisha,Madhya Pradesh,Vidisha,Madhya Pradesh,exact,1.0000,exact_normalized
Ahmednagar,Maharashtra,Ahmadnagar,Maharastra,fuzzy,0.9000,fuzzy_ratio
Akola,Maharashtra,Akola,Maharastra,exact,1.0000,exact_normalized
Amravati,Maharashtra,Amravati,Maharastra,exact,1.0000,exact_normalized
Aurangabad,Maharashtra,Aurangabad,Maharastra,exact,1.0000,exact_normalized
Bhandara,Maharashtra,Bhandara,Maharastra,exact,1.0000,exact_normalized
Beed,Maharashtra,Bid,Maharastra,alias,0.9500,alias_known
Buldhana,Maharashtra,Buldana,Maharastra,fuzzy,0.9333,fuzzy_ratio
Chandrapur,Maharashtra,Chandrapur,Maharastra,exact,1.0000,exact_normalized
Dhule,Maharashtra,Dhule,Maharastra,exact,1.0000,exact_normalized
Gadchiroli,Maharashtra,Gadchiroli,Maharastra,exact,1.0000,exact_normalized
Gondia,Maharashtra,Gondiya,Maharastra,fuzzy,0.9231,fuzzy_ratio
Hingoli,Maharashtra,Hingoli,Maharastra,exact,1.0000,exact_normalized
Jalgaon,Maharashtra,Jalgaon,Maharastra,exact,1.0000,exact_normalized
Jalna,Maharashtra,Jalna,Maharastra,exact,1.0000,exact_normalized
Kolhapur,Maharashtra,Kolhapur,Maharastra,exact,1.0000,exact_normalized
Latur,Maharashtra,Latur,Maharastra,exact,1.0000,exact_normalized
Mumbai,Maharashtra,Mumbai,Maharastra,exact,1.0000,exact_normalized
Nagpur,Maharashtra,Nagpur,Maharastra,exact,1.0000,exact_normalized
Nanded,Maharashtra,Nanded,Maharastra,exact,1.0000,exact_normalized
Nandurbar,Maharashtra,Nandurbar,Maharastra,exact,1.0000,exact_normalized
Nashik,Maharashtra,Nashik,Maharastra,exact,1.0000,exact_normalized
Osmanabad,Maharashtra,Osmanabad,Maharastra,exact,1.0000,exact_normalized
Palghar,Maharashtra,Palghar,Maharastra,exact,1.0000,exact_normalized
Parbhani,Maharashtra,Parbhani,Maharastra,exact,1.0000,exact_normalized
Pune,Maharashtra,Pune,Maharastra,exact,1.0000,exact_normalized
Raigad,Maharashtra,Raigarh,Maharastra,alias,0.9500,alias_known
Ratnagiri,Maharashtra,Ratnagiri,Maharastra,exact,1.0000,exact_normalized
Sangli,Maharashtra,Sangli,Maharastra,exact,1.0000,exact_normalized
Satara,Maharashtra,Satara,Maharastra,exact,1.0000,exact_normalized
Sindhudurg,Maharashtra,Sindhudurg,Maharastra,exact,1.0000,exact_normalized
Solapur,Maharashtra,Solapur,Maharastra,exact,1.0000,exact_normalized
Thane,Maharashtra,Thane,Maharastra,exact,1.0000,exact_normalized
Wardha,Maharashtra,Wardha,Maharastra,exact,1.0000,exact_normalized
Washim,Maharashtra,Washim,Maharastra,exact,1.0000,exact_normalized
Yavatmal,Maharashtra,Yavatmal,Maharastra,exact,1.0000,exact_normalized
Bishnupur,Manipur,Bishnupur,Manipur,exact,1.0000,exact_normalized
Chandel,Manipur,Chandel,Manipur,exact,1.0000,exact_normalized
Churachandpur,Manipur,Churachandpur,Manipur,exact,1.0000,exact_normalized
Imphal East,Manipur,Imphal East,Manipur,exact,1.0000,exact_normalized
Imphal West,Manipur,Imphal West,Manipur,exact,1.0000,exact_normalized
Senapati,Manipur,Senapati,Manipur,exact,1.0000,exact_normalized
Tamenglong,Manipur,Tamenglong,Manipur,exact,1.0000,exact_normalized
Thoubal,Manipur,Thoubal,Manipur,exact,1.0000,exact_normalized
Ukhrul,Manipur,Ukhrul,Manipur,exact,1.0000,exact_normalized
East Garo Hills,Meghalaya,East Garo Hills,Meghalaya,exact,1.0000,exact_normalized
East Jaintia Hills,Meghalaya,East Jantia Hills,Meghalaya,fuzzy,0.9714,fuzzy_ratio
East Khasi Hills,Meghalaya,East Khasi Hills,Meghalaya,exact,1.0000,exact_normalized
North Garo Hills,Meghalaya,North Garo Hills,Meghalaya,exact,1.0000,exact_normalized
Ribhoi,Meghalaya,Ribhoi,Meghalaya,exact,1.0000,exact_normalized
South Garo Hills,Meghalaya,South Garo Hills,Meghalaya,exact,1.0000,exact_normalized
South West Garo Hills,Meghalaya,South West Garo Hills,Meghalaya,exact,1.0000,exact_normalized
South West Khasi Hills,Meghalaya,South West Khasi Hills,Meghalaya,exact,1.0000,exact_normalized
West Garo Hills,Meghalaya,West Garo Hills,Meghalaya,exact,1.0000,exact_normalized
West Jaintia Hills,Meghalaya,West Jaintia Hills,Meghalaya,exact,1.0000,exact_normalized
West Khasi Hills,Meghalaya,West Khasi Hills,Meghalaya,exact,1.0000,exact_normalized
Aizawl,Mizoram,Aizawl,Mizoram,exact,1.0000,exact_normalized
Champhai,Mizoram,Champhai,Mizoram,exact,1.0000,exact_normalized
Kolasib,Mizoram,Kolasib,Mizoram,exact,1.0000,exact_normalized
Lawngtlai,Mizoram,Lawngtlai,Mizoram,exact,1.0000,exact_normalized
Lunglei,Mizoram,Lunglei,Mizoram,exact,1.0000,exact_normalized
Mamit,Mizoram,Mamit,Mizoram,exact,1.0000,exact_normalized
Serchhip,Mizoram,Serchhip,Mizoram,exact,1.0000,exact_normalized
Delhi,Delhi,Central,NCT of Delhi,alias,0.9500,manual_alias
Delhi,Delhi,East,NCT of Delhi,alias,0.9500,manual_alias
Delhi,Delhi,New Delhi,NCT of Delhi,alias,0.9500,manual_alias
Delhi,Delhi,North,NCT of Delhi,alias,0.9500,manual_alias
Delhi,Delhi,North East,NCT of Delhi,alias,0.9500,manual_alias
Delhi,Delhi,North West,NCT of Delhi,alias,0.9500,manual_alias
Delhi,Delhi,Shahdara,NCT of Delhi,alias,0.9500,manual_alias
Delhi,Delhi,South,NCT of Delhi,alias,0.9500,manual_alias
Delhi,Delhi,South East,NCT of Delhi,alias,0.9500,manual_alias
Delhi,Delhi,South West,NCT of Delhi,alias,0.9500,manual_alias
Delhi,Delhi,West,NCT of Delhi,alias,0.9500,manual_alias
Dimapur,Nagaland,Dimapur,Nagaland,exact,1.0000,exact_normalized
Kiphire,Nagaland,Kiphire,Nagaland,exact,1.0000,exact_normalized
Kohima,Nagaland,Kohima,Nagaland,exact,1.0000,exact_normalized
Longleng,Nagaland,Longleng,Nagaland,exact,1.0000,exact_normalized
Mokokchung,Nagaland,Mokokchung,Nagaland,exact,1.0000,exact_normalized
Mon,Nagaland,Mon,Nagaland,exact,1.0000,exact_normalized
Peren,Nagaland,Peren,Nagaland,exact,1.0000,exact_normalized
Phek,Nagaland,Phek,Nagaland,exact,1.0000,exact_normalized
Tuensang,Nagaland,Tuensang,Nagaland,exact,1.0000,exact_normalized
Wokha,Nagaland,Wokha,Nagaland,exact,1.0000,exact_normalized
Zunheboto,Nagaland,Zunheboto,Nagaland,exact,1.0000,exact_normalized
Angul,Odisha,Anugul,Odisha,fuzzy,0.9091,fuzzy_ratio
Balangir,Odisha,Balangir,Odisha,exact,1.0000,exact_normalized
Balasore,Odisha,Baleshwar,Odisha,alias,0.9500,alias_known
Bargarh,Odisha,Bargarh,Odisha,exact,1.0000,exact_normalized
Boudh,Odisha,Baudh,Odisha,alias,0.9500,alias_known
Bhadrak,Odisha,Bhadrak,Odisha,exact,1.0000,exact_normalized
Cuttack,Odisha,Cuttack,Odisha,exact,1.0000,exact_normalized
Deogarh,Odisha,Debagarh,Odisha,alias,0.9500,alias_known
Dhenkanal,Odisha,Dhenkanal,Odisha,exact,1.0000,exact_normalized
Gajapati,Odisha,Gajapati,Odisha,exact,1.0000,exact_normalized
Ganjam,Odisha,Ganjam,Odisha,exact,1.0000,exact_normalized
Jagatsinghpur,Odisha,Jagatsinghapur,Odisha,fuzzy,0.9630,fuzzy_ratio
Jajpur,Odisha,Jajapur,Odisha,fuzzy,0.9231,fuzzy_ratio
Jharsuguda,Odisha,Jharsuguda,Odisha,exact,1.0000,exact_normalized
Kalahandi,Odisha,Kalahandi,Odisha,exact,1.0000,exact_normalized
Kandhamal,Odisha,Kandhamal,Odisha,exact,1.0000,exact_normalized
Kendrapara,Odisha,Kendrapara,Odisha,exact,1.0000,exact_normalized
Kendujhar,Odisha,Kendujhar,Odisha,exact,1.0000,exact_normalized
Khordha,Odisha,Khordha,Odisha,exact,1.0000,exact_normalized
Koraput,Odisha,Koraput,Odisha,exact,1.0000,exact_normalized
Malkangiri,Odisha,Malkangiri,Odisha,exact,1.0000,exact_normalized
Mayurbhanj,Odisha,Mayurbhanj,Odisha,exact,1.0000,exact_normalized
Nabarangapur,Odisha,Nabarangapur,Odisha,exact,1.0000,exact_normalized
Nayagarh,Odisha,Nayagarh,Odisha,exact,1.0000,exact_normalized
Nuapada,Odisha,Nuapada,Odisha,exact,1.0000,exact_normalized
Puri,Odisha,Puri,Odisha,exact,1.0000,exact_normalized
Rayagada,Odisha,Rayagada,Odisha,exact,1.0000,exact_normalized
Sambalpur,Odisha,Sambalpur,Odisha,exact,1.0000,exact_normalized
Subarnapur,Odisha,Subarnapur,Odisha,exact,1.0000,exact_normalized
Sundargarh,Odisha,Sundargarh,Odisha,exact,1.0000,exact_normalized
Karaikal,Puducherry,Karaikal,Puducherry,exact,1.0000,exact_normalized
Mahe,Puducherry,Mahe,Puducherry,exact,1.0000,exact_normalized
Puducherry,Puducherry,Puducherry,Puducherry,exact,1.0000,exact_normalized
Yanam,Puducherry,Yanam,Puducherry,exact,1.0000,exact_normalized
Amritsar,Punjab,Amritsar,Punjab,exact,1.0000,exact_normalized
Barnala,Punjab,Barnala,Punjab,exact,1.0000,exact_normalized
Bathinda,Punjab,Bathinda,Punjab,exact,1.0000,exact_normalized
Faridkot,Punjab,Faridkot,Punjab,exact,1.0000,exact_normalized
Fatehgarh Sahib,Punjab,Fatehgarh Sahib,Punjab,exact,1.0000,exact_normalized
Fazilka,Punjab,Fazilka,Punjab,exact,1.0000,exact_normalized
Ferozepur,Punjab,Firozpur,Punjab,alias,0.9500,alias_known
Gurdaspur,Punjab,Gurdaspur,Punjab,exact,1.0000,exact_normalized
Hoshiarpur,Punjab,Hoshiarpur,Punjab,exact,1.0000,exact_normalized
Jalandhar,Punjab,Jalandhar,Punjab,exact,1.0000,exact_normalized
Kapurthala,Punjab,Kapurthala,Punjab,exact,1.0000,exact_normalized
Ludhiana,Punjab,Ludhiana,Punjab,exact,1.0000,exact_normalized
Mansa,Punjab,Mansa,Punjab,exact,1.0000,exact_normalized
Moga,Punjab,Moga,Punjab,exact,1.0000,exact_normalized
Sri Muktsar Sahib,Punjab,Muktsar,Punjab,alias,0.9500,alias_known
Pathankot,Punjab,Pathankot,Punjab,exact,1.0000,exact_normalized
Patiala,Punjab,Patiala,Punjab,exact,1.0000,exact_normalized
Rupnagar,Punjab,Rupnagar,Punjab,exact,1.0000,exact_normalized
S.A.S. Nagar,Punjab,Sahibzada Ajit Singh Nagar,Punjab,alias,0.9500,alias_known
Sangrur,Punjab,Sangrur,Punjab,exact,1.0000,exact_normalized
Shahid Bhagat Singh Nagar,Punjab,Shahid Bhagat Singh Nagar,Punjab,exact,1.0000,exact_normalized
Tarn Taran,Punjab,Tarn Taran,Punjab,exact,1.0000,exact_normalized
Ajmer,Rajasthan,Ajmer,Rajasthan,exact,1.0000,exact_normalized
Alwar,Rajasthan,Alwar,Rajasthan,exact,1.0000,exact_normalized
Banswara,Rajasthan,Banswara,Rajasthan,exact,1.0000,exact_normalized
Baran,Rajasthan,Baran,Rajasthan,exact,1.0000,exact_normalized
Barmer,Rajasthan,Barmer,Rajasthan,exact,1.0000,exact_normalized
Bharatpur,Rajasthan,Bharatpur,Rajasthan,exact,1.0000,exact_normalized
Bhilwara,Rajasthan,Bhilwara,Rajasthan,exact,1.0000,exact_normalized
Bikaner,Rajasthan,Bikaner,Rajasthan,exact,1.0000,exact_normalized
Bundi,Rajasthan,Bundi,Rajasthan,exact,1.0000,exact_normalized
Chittorgarh,Rajasthan,Chittaurgarh,Rajasthan,fuzzy,0.8696,fuzzy_ratio
Churu,Rajasthan,Churu,Rajasthan,exact,1.0000,exact_normalized
Dausa,Rajasthan,Dausa,Rajasthan,exact,1.0000,exact_normalized
Dholpur,Rajasthan,Dhaulpur,Rajasthan,alias,0.9500,alias_known
Dungarpur,Rajasthan,Dungarpur,Rajasthan,exact,1.0000,exact_normalized
