geojson_district,geojson_state,nfhs_district,nfhs_state,match_status,confidence,method
Ganganagar,Rajasthan,Ganganagar,Rajasthan,exact,1.0000,exact_normalized
Hanumangarh,Rajasthan,Hanumangarh,Rajasthan,exact,1.0000,exact_normalized
Jaipur,Rajasthan,Jaipur,Rajasthan,exact,1.0000,exact_normalized
Jaisalmer,Rajasthan,Jaisalmer,Rajasthan,exact,1.0000,exact_normalized
Jalore,Rajasthan,Jalor,Rajasthan,fuzzy,0.9091,fuzzy_ratio
Jhalawar,Rajasthan,Jhalawar,Rajasthan,exact,1.0000,exact_normalized
Jhunjhunu,Rajasthan,Jhunjhunun,Rajasthan,fuzzy,0.9474,fuzzy_ratio
Jodhpur,Rajasthan,Jodhpur,Rajasthan,exact,1.0000,exact_normalized
Karauli,Rajasthan,Karauli,Rajasthan,exact,1.0000,exact_normalized
Kota,Rajasthan,Kota,Rajasthan,exact,1.0000,exact_normalized
Nagaur,Rajasthan,Nagaur,Rajasthan,exact,1.0000,exact_normalized
Pali,Rajasthan,Pali,Rajasthan,exact,1.0000,exact_normalized
Pratapgarh,Rajasthan,Pratapgarh,Rajasthan,exact,1.0000,exact_normalized
Rajsamand,Rajasthan,Rajsamand,Rajasthan,exact,1.0000,exact_normalized
Sawai Madhopur,Rajasthan,Sawai Madhopur,Rajasthan,exact,1.0000,exact_normalized
Sikar,Rajasthan,Sikar,Rajasthan,exact,1.0000,exact_normalized
Sirohi,Rajasthan,Sirohi,Rajasthan,exact,1.0000,exact_normalized
Tonk,Rajasthan,Tonk,Rajasthan,exact,1.0000,exact_normalized
Udaipur,Rajasthan,Udaipur,Rajasthan,exact,1.0000,exact_normalized
East Sikkim,Sikkim,East District,Sikkim,alias,0.9500,alias_known
North Sikkim,Sikkim,North District,Sikkim,alias,0.9500,alias_known
South Sikkim,Sikkim,South District,Sikkim,alias,0.9500,alias_known
West Sikkim,Sikkim,West District,Sikkim,alias,0.9500,alias_known
Ariyalur,Tamil Nadu,Ariyalur,Tamil Nadu,exact,1.0000,exact_normalized
Chennai,Tamil Nadu,Chennai,Tamil Nadu,exact,1.0000,exact_normalized
Coimbatore,Tamil Nadu,Coimbatore,Tamil Nadu,exact,1.0000,exact_normalized
Cuddalore,Tamil Nadu,Cuddalore,Tamil Nadu,exact,1.0000,exact_normalized
Dharmapuri,Tamil Nadu,Dharmapuri,Tamil Nadu,exact,1.0000,exact_normalized
Dindigul,Tamil Nadu,Dindigul,Tamil Nadu,exact,1.0000,exact_normalized
Erode,Tamil Nadu,Erode,Tamil Nadu,exact,1.0000,exact_normalized
Kancheepuram,Tamil Nadu,Kancheepuram,Tamil Nadu,exact,1.0000,exact_normalized
Kanyakumari,Tamil Nadu,Kanniyakumari,Tamil Nadu,fuzzy,0.9167,fuzzy_ratio
Karur,Tamil Nadu,Karur,Tamil Nadu,exact,1.0000,exact_normalized
Krishnagiri,Tamil Nadu,Krishnagiri,Tamil Nadu,exact,1.0000,exact_normalized
Madurai,Tamil Nadu,Madurai,Tamil Nadu,exact,1.0000,exact_normalized
Nagapattinam,Tamil Nadu,Nagapattinam,Tamil Nadu,exact,1.0000,exact_normalized
Namakkal,Tamil Nadu,Namakkal,Tamil Nadu,exact,1.0000,exact_normalized
Perambalur,Tamil Nadu,Perambalur,Tamil Nadu,exact,1.0000,exact_normalized
Pudukkottai,Tamil Nadu,Pudukkottai,Tamil Nadu,exact,1.0000,exact_normalized
Ramanathapuram,Tamil Nadu,Ramanathapuram,Tamil Nadu,exact,1.0000,exact_normalized
Salem,Tamil Nadu,Salem,Tamil Nadu,exact,1.0000,exact_normalized
Sivaganga,Tamil Nadu,Sivaganga,Tamil Nadu,exact,1.0000,exact_normalized
Thanjavur,Tamil Nadu,Thanjavur,Tamil Nadu,exact,1.0000,exact_normalized
Nilgiris,Tamil Nadu,The Nilgiris,Tamil Nadu,alias,0.9500,alias_known
Theni,Tamil Nadu,Theni,Tamil Nadu,exact,1.0000,exact_normalized
Thiruvallur,Tamil Nadu,Thiruvallur,Tamil Nadu,exact,1.0000,exact_normalized
Thiruvarur,Tamil Nadu,Thiruvarur,Tamil Nadu,exact,1.0000,exact_normalized
Thoothukkudi,Tamil Nadu,Thoothukkudi,Tamil Nadu,exact,1.0000,exact_normalized
Tiruchirappalli,Tamil Nadu,Tiruchirappalli,Tamil Nadu,exact,1.0000,exact_normalized
Tirunelveli,Tamil Nadu,Tirunelveli,Tamil Nadu,exact,1.0000,exact_normalized
Tiruppur,Tamil Nadu,Tiruppur,Tamil Nadu,exact,1.0000,exact_normalized
Tiruvannamalai,Tamil Nadu,Tiruvannamalai,Tamil Nadu,exact,1.0000,exact_normalized
Vellore,Tamil Nadu,Vellore,Tamil Nadu,exact,1.0000,exact_normalized
Viluppuram,Tamil Nadu,Viluppuram,Tamil Nadu,exact,1.0000,exact_normalized
Virudhunagar,Tamil Nadu,Virudhunagar,Tamil Nadu,exact,1.0000,exact_normalized
Adilabad,Telangana,Adilabad,Telangana,exact,1.0000,exact_normalized
Bhadradri Kothagudem,Telangana,Bhadradri Kothagudem,Telangana,exact,1.0000,exact_normalized
Hyderabad,Telangana,Hyderabad,Telangana,exact,1.0000,exact_normalized
Jagtial,Telangana,Jagitial,Telangana,fuzzy,0.9333,fuzzy_ratio
Jangaon,Telangana,Jangoan,Telangana,fuzzy,0.8571,fuzzy_ratio
Jayashankar Bhupalapally,Telangana,Jayashankar Bhupalapally,Telangana,exact,1.0000,exact_normalized
Jogulamba Gadwal,Telangana,Jogulamba Gadwal,Telangana,exact,1.0000,exact_normalized
Kamareddy,Telangana,Kamareddy,Telangana,exact,1.0000,exact_normalized
Karimnagar,Telangana,Karimnagar,Telangana,exact,1.0000,exact_normalized
Khammam,Telangana,Khammam,Telangana,exact,1.0000,exact_normalized
Komaram Bheem,Telangana,Komaram Bheem Asifabad,Telangana,alias,0.9500,alias_known
Mahabubabad,Telangana,Mahabubabad,Telangana,exact,1.0000,exact_normalized
Mahabubnagar,Telangana,Mahabubnagar,Telangana,exact,1.0000,exact_normalized
Mancherial,Telangana,Mancherial,Telangana,exact,1.0000,exact_normalized
Medak,Telangana,Medak,Telangana,exact,1.0000,exact_normalized
Medchal Malkajgiri,Telangana,Medchal-Malkajgiri,Telangana,exact,1.0000,exact_normalized
Nagarkurnool,Telangana,Nagarkurnool,Telangana,exact,1.0000,exact_normalized
Nalgonda,Telangana,Nalgonda,Telangana,exact,1.0000,exact_normalized
Nirmal,Telangana,Nirmal,Telangana,exact,1.0000,exact_normalized
Nizamabad,Telangana,Nizamabad,Telangana,exact,1.0000,exact_normalized
Peddapalli,Telangana,Peddapalli,Telangana,exact,1.0000,exact_normalized
Rajanna Sircilla,Telangana,Rajanna Sircilla,Telangana,exact,1.0000,exact_normalized
Ranga Reddy,Telangana,Ranga Reddy,Telangana,exact,1.0000,exact_normalized
Sangareddy,Telangana,Sangareddy,Telangana,exact,1.0000,exact_normalized
Siddipet,Telangana,Siddipet,Telangana,exact,1.0000,exact_normalized
Suryapet,Telangana,Suryapet,Telangana,exact,1.0000,exact_normalized
Vikarabad,Telangana,Vikarabad,Telangana,exact,1.0000,exact_normalized
Wanaparthy,Telangana,Wanaparthy,Telangana,exact,1.0000,exact_normalized
Warangal Rural,Telangana,Warangal Rural,Telangana,exact,1.0000,exact_normalized
Warangal Urban,Telangana,Warangal Urban,Telangana,exact,1.0000,exact_normalized
Yadadri Bhuvanagiri,Telangana,Yadadri Bhuvanagiri,Telangana,exact,1.0000,exact_normalized
Dhalai,Tripura,Dhalai,Tripura,exact,1.0000,exact_normalized
Gomati,Tripura,Gomati,Tripura,exact,1.0000,exact_normalized
Khowai,Tripura,Khowai,Tripura,exact,1.0000,exact_normalized
North Tripura,Tripura,North Tripura,Tripura,exact,1.0000,exact_normalized
Sipahijala,Tripura,Sepahijala,Tripura,fuzzy,0.9000,fuzzy_ratio
South Tripura,Tripura,South Tripura,Tripura,exact,1.0000,exact_normalized
Unokoti,Tripura,Unakoti,Tripura,fuzzy,0.8571,fuzzy_ratio
West Tripura,Tripura,West Tripura,Tripura,exact,1.0000,exact_normalized
Agra,Uttar Pradesh,Agra,Uttar Pradesh,exact,1.0000,exact_normalized
Aligarh,Uttar Pradesh,Aligarh,Uttar Pradesh,exact,1.0000,exact_normalized
Prayagraj,Uttar Pradesh,Allahabad,Uttar Pradesh,alias,0.9500,alias_known
Ambedkar Nagar,Uttar Pradesh,Ambedkar Nagar,Uttar Pradesh,exact,1.0000,exact_normalized
Amethi,Uttar Pradesh,Amethi,Uttar Pradesh,exact,1.0000,exact_normalized
Auraiya,Uttar Pradesh,Auraiya,Uttar Pradesh,exact,1.0000,exact_normalized
Azamgarh,Uttar Pradesh,Azamgarh,Uttar Pradesh,exact,1.0000,exact_normalized
Baghpat,Uttar Pradesh,Baghpat,Uttar Pradesh,exact,1.0000,exact_normalized
Bahraich,Uttar Pradesh,Bahraich,Uttar Pradesh,exact,1.0000,exact_normalized
Ballia,Uttar Pradesh,Ballia,Uttar Pradesh,exact,1.0000,exact_normalized
Balrampur,Uttar Pradesh,Balrampur,Uttar Pradesh,exact,1.0000,exact_normalized
Banda,Uttar Pradesh,Banda,Uttar Pradesh,exact,1.0000,exact_normalized
Barabanki,Uttar Pradesh,Bara Banki,Uttar Pradesh,fuzzy,0.9474,fuzzy_ratio
Bareilly,Uttar Pradesh,Bareilly,Uttar Pradesh,exact,1.0000,exact_normalized
Basti,Uttar Pradesh,Basti,Uttar Pradesh,exact,1.0000,exact_normalized
Bijnor,Uttar Pradesh,Bijnor,Uttar Pradesh,exact,1.0000,exact_normalized
Budaun,Uttar Pradesh,Budaun,Uttar Pradesh,exact,1.0000,exact_normalized
Bulandshahr,Uttar Pradesh,Bulandshahr,Uttar Pradesh,exact,1.0000,exact_normalized
Chandauli,Uttar Pradesh,Chandauli,Uttar Pradesh,exact,1.0000,exact_normalized
Chitrakoot,Uttar Pradesh,Chitrakoot,Uttar Pradesh,exact,1.0000,exact_normalized
Deoria,Uttar Pradesh,Deoria,Uttar Pradesh,exact,1.0000,exact_normalized
Etah,Uttar Pradesh,Etah,Uttar Pradesh,exact,1.0000,exact_normalized
Etawah,Uttar Pradesh,Etawah,Uttar Pradesh,exact,1.0000,exact_normalized
Ayodhya,Uttar Pradesh,Faizabad,Uttar Pradesh,alias,0.9500,alias_known
Farrukhabad,Uttar Pradesh,Farrukhabad,Uttar Pradesh,exact,1.0000,exact_normalized
Fatehpur,Uttar Pradesh,Fatehpur,Uttar Pradesh,exact,1.0000,exact_normalized
Firozabad,Uttar Pradesh,Firozabad,Uttar Pradesh,exact,1.0000,exact_normalized
Gautam Buddha Nagar,Uttar Pradesh,Gautam Buddha Nagar,Uttar Pradesh,exact,1.0000,exact_normalized
Ghaziabad,Uttar Pradesh,Ghaziabad,Uttar Pradesh,exact,1.0000,exact_normalized
Ghazipur,Uttar Pradesh,Ghazipur,Uttar Pradesh,exact,1.0000,exact_normalized
Gonda,Uttar Pradesh,Gonda,Uttar Pradesh,exact,1.0000,exact_normalized
Gorakhpur,Uttar Pradesh,Gorakhpur,Uttar Pradesh,exact,1.0000,exact_normalized
Hamirpur,Uttar Pradesh,Hamirpur,Uttar Pradesh,exact,1.0000,exact_normalized
Hapur,Uttar Pradesh,Hapur,Uttar Pradesh,exact,1.0000,exact_normalized
Hardoi,Uttar Pradesh,Hardoi,Uttar Pradesh,exact,1.0000,exact_normalized
Jalaun,Uttar Pradesh,Jalaun,Uttar Pradesh,exact,1.0000,exact_normalized
Jaunpur,Uttar Pradesh,Jaunpur,Uttar Pradesh,exact,1.0000,exact_normalized
Jhansi,Uttar Pradesh,Jhansi,Uttar Pradesh,exact,1.0000,exact_normalized
Amroha,Uttar Pradesh,Jyotiba Phule Nagar,Uttar Pradesh,alias,0.9500,alias_known
Kannauj,Uttar Pradesh,Kannauj,Uttar Pradesh,exact,1.0000,exact_normalized
Kanpur Dehat,Uttar Pradesh,Kanpur Dehat,Uttar Pradesh,exact,1.0000,exact_normalized
Kanpur Nagar,Uttar Pradesh,Kanpur Nagar,Uttar Pradesh,exact,1.0000,exact_normalized
Kasganj,Uttar Pradesh,Kanshiram Nagar,Uttar Pradesh,alias,0.9500,alias_known
Kaushambi,Uttar Pradesh,Kaushambi,Uttar Pradesh,exact,1.0000,exact_normalized
Lakhimpur Kheri,Uttar Pradesh,Kheri,Uttar Pradesh,alias,0.9500,alias_known
Kushinagar,Uttar Pradesh,Kushinagar,Uttar Pradesh,exact,1.0000,exact_normalized
Lalitpur,Uttar Pradesh,Lalitpur,Uttar Pradesh,exact,1.0000,exact_normalized
Lucknow,Uttar Pradesh,Lucknow,Uttar Pradesh,exact,1.0000,exact_normalized
Hathras,Uttar Pradesh,Mahamaya Nagar,Uttar Pradesh,alias,0.9500,alias_known
Mahoba,Uttar Pradesh,Mahoba,Uttar Pradesh,exact,1.0000,exact_normalized
Maharajganj,Uttar Pradesh,Mahrajganj,Uttar Pradesh,fuzzy,0.9524,fuzzy_ratio
Mainpuri,Uttar Pradesh,Mainpuri,Uttar Pradesh,exact,1.0000,exact_normalized
Mathura,Uttar Pradesh,Mathura,Uttar Pradesh,exact,1.0000,exact_normalized
Mau,Uttar Pradesh,Mau,Uttar Pradesh,exact,1.0000,exact_normalized
Meerut,Uttar Pradesh,Meerut,Uttar Pradesh,exact,1.0000,exact_normalized
Mirzapur,Uttar Pradesh,Mirzapur,Uttar Pradesh,exact,1.0000,exact_normalized
Moradabad,Uttar Pradesh,Moradabad,Uttar Pradesh,exact,1.0000,exact_normalized
Muzaffarnagar,Uttar Pradesh,Muzaffarnagar,Uttar Pradesh,exact,1.0000,exact_normalized
Pilibhit,Uttar Pradesh,Pilibhit,Uttar Pradesh,exact,1.0000,exact_normalized
Pratapgarh,Uttar Pradesh,Pratapgarh,Uttar Pradesh,exact,1.0000,exact_normalized
Rae Bareli,Uttar Pradesh,Rae Bareli,Uttar Pradesh,exact,1.0000,exact_normalized
Rampur,Uttar Pradesh,Rampur,Uttar Pradesh,exact,1.0000,exact_normalized
Saharanpur,Uttar Pradesh,Saharanpur,Uttar Pradesh,exact,1.0000,exact_normalized
Sambhal,Uttar Pradesh,Sambhal,Uttar Pradesh,exact,1.0000,exact_normalized
Sant Kabir Nagar,Uttar Pradesh,Sant Kabir Nagar,Uttar Pradesh,exact,1.0000,exact_normalized
Bhadohi,Uttar Pradesh,Sant Ravidas Nagar (Bhadohi),Uttar Pradesh,alias,0.9500,alias_known
Shahjahanpur,Uttar Pradesh,Shahjahanpur,Uttar Pradesh,exact,1.0000,exact_normalized
Shamli,Uttar Pradesh,Shamli,Uttar Pradesh,exact,1.0000,exact_normalized
Shrawasti,Uttar Pradesh,Shrawasti,Uttar Pradesh,exact,1.0000,exact_normalized
Siddharthnagar,Uttar Pradesh,Siddharthnagar,Uttar Pradesh,exact,1.0000,exact_normalized
Sitapur,Uttar Pradesh,Sitapur,Uttar Pradesh,exact,1.0000,exact_normalized
Sonbhadra,Uttar Pradesh,Sonbhadra,Uttar Pradesh,exact,1.0000,exact_normalized
Sultanpur,Uttar Pradesh,Sultanpur,Uttar Pradesh,exact,1.0000,exact_normalized
Unnao,Uttar Pradesh,Unnao,Uttar Pradesh,exact,1.0000,exact_normalized
Varanasi,Uttar Pradesh,Varanasi,Uttar Pradesh,exact,1.0000,exact_normalized
Almora,Uttarakhand,Almora,Uttarakhand,exact,1.0000,exact_normalized
Bageshwar,Uttarakhand,Bageshwar,Uttarakhand,exact,1.0000,exact_normalized
Chamoli,Uttarakhand,Chamoli,Uttarakhand,exact,1.0000,exact_normalized
Champawat,Uttarakhand,Champawat,Uttarakhand,exact,1.0000,exact_normalized
Dehradun,Uttarakhand,Dehradun,Uttarakhand,exact,1.0000,exact_normalized
Pauri Garhwal,Uttarakhand,Garhwal,Uttarakhand,alias,0.9500,alias_known
Haridwar,Uttarakhand,Hardwar,Uttarakhand,fuzzy,0.9333,fuzzy_ratio
Nainital,Uttarakhand,Nainital,Uttarakhand,exact,1.0000,exact_normalized
Pithoragarh,Uttarakhand,Pithoragarh,Uttarakhand,exact,1.0000,exact_normalized
Rudraprayag,Uttarakhand,Rudraprayag,Uttarakhand,exact,1.0000,exact_normalized
Tehri Garhwal,Uttarakhand,Tehri Garhwal,Uttarakhand,exact,1.0000,exact_normalized
Udham Singh Nagar,Uttarakhand,Udham Singh Nagar,Uttarakhand,exact,1.0000,exact_normalized
Uttarkashi,Uttarakhand,Uttarkashi,Uttarakhand,exact,1.0000,exact_normalized
Bankura,West Bengal,Bankura,West Bengal,exact,1.0000,exact_normalized
Birbhum,West Bengal,Birbhum,West Bengal,exact,1.0000,exact_normalized
Dakshin Dinajpur,West Bengal,Dakshin Dinajpur,West Bengal,exact,1.0000,exact_normalized
Darjeeling,West Bengal,Darjiling,West Bengal,fuzzy,0.8421,fuzzy_ratio
Howrah,West Bengal,Haora,West Bengal,alias,0.9500,alias_known
Hooghly,West Bengal,Hugli,West Bengal,alias,0.9500,alias_known
Jalpaiguri,West Bengal,Jalpaiguri,West Bengal,exact,1.0000,exact_normalized
Cooch Behar,West Bengal,Koch Bihar,West Bengal,alias,0.9500,alias_known
Kolkata,West Bengal,Kolkata,West Bengal,exact,1.0000,exact_normalized
Malda,West Bengal,Maldah,West Bengal,fuzzy,0.9091,fuzzy_ratio
Murshidabad,West Bengal,Murshidabad,West Bengal,exact,1.0000,exact_normalized
Nadia,West Bengal,Nadia,West Bengal,exact,1.0000,exact_normalized
North 24 Parganas,West Bengal,North Twenty Four Pargana,West Bengal,alias,0.9500,alias_known
Paschim Bardhaman,West Bengal,Paschim Barddhaman,West Bengal,fuzzy,0.9714,fuzzy_ratio
Paschim Medinipur,West Bengal,Paschim Medinipur,West Bengal,exact,1.0000,exact_normalized
Purba Medinipur,West Bengal,Purba Medinipur,West Bengal,exact,1.0000,exact_normalized
Purulia,West Bengal,Puruliya,West Bengal,fuzzy,0.9333,fuzzy_ratio
South 24 Parganas,West Bengal,South Twenty Four Pargana,West Bengal,alias,0.9500,alias_known
Uttar Dinajpur,West Bengal,Uttar Dinajpur,West Bengal,exact,1.0000,exact_normalized
Tirupati,Andhra Pradesh,,,unmatched_extra,0.0000,no_nfhs_key
Annamayya,Andhra Pradesh,,,unmatched_extra,0.0000,no_nfhs_key
Sri Sathya Sai,Andhra Pradesh,,,unmatched_extra,0.0000,no_nfhs_key
Bapatla,Andhra Pradesh,,,unmatched_extra,0.0000,no_nfhs_key
Parvathipuram Manyam,Andhra Pradesh,,,unmatched_extra,0.0000,no_nfhs_key
Eluru,Andhra Pradesh,,,unmatched_extra,0.0000,no_nfhs_key
Alluri Sitharama Raju,Andhra Pradesh,,,unmatched_extra,0.0000,no_nfhs_key
Konaseema,Andhra Pradesh,,,unmatched_extra,0.0000,no_nfhs_key
Kakinada,Andhra Pradesh,,,unmatched_extra,0.0000,no_nfhs_key
Anakapalli,Andhra Pradesh,,,unmatched_extra,0.0000,no_nfhs_key
Nandyal,Andhra Pradesh,,,unmatched_extra,0.0000,no_nfhs_key
NTR,Andhra Pradesh,,,unmatched_extra,0.0000,no_nfhs_key
Palnadu,Andhra Pradesh,,,unmatched_extra,0.0000,no_nfhs_key
Lower Siang,Arunachal Pradesh,,,unmatched_extra,0.0000,no_nfhs_key
Shi Yomi,Arunachal Pradesh,,,unmatched_extra,0.0000,no_nfhs_key
Pakke Kessang,Arunachal Pradesh,,,unmatched_extra,0.0000,no_nfhs_key
Lepa Rada,Arunachal Pradesh,,,unmatched_extra,0.0000,no_nfhs_key
Kamle,Arunachal Pradesh,,,unmatched_extra,0.0000,no_nfhs_key
Muzaffarabad,Jammu and Kashmir,,,unmatched_extra,0.0000,no_nfhs_key
Mirpur,Jammu and Kashmir,,,unmatched_extra,0.0000,no_nfhs_key
Niwari,Madhya Pradesh,,,unmatched_extra,0.0000,no_nfhs_key
Kamjong,Manipur,,,unmatched_extra,0.0000,no_nfhs_key
Kakching,Manipur,,,unmatched_extra,0.0000,no_nfhs_key
Jiribam,Manipur,,,unmatched_extra,0.0000,no_nfhs_key
Kangpokpi,Manipur,,,unmatched_extra,0.0000,no_nfhs_key
Tengnoupal,Manipur,,,unmatched_extra,0.0000,no_nfhs_key
Noney,Manipur,,,unmatched_extra,0.0000,no_nfhs_key
Pherzawl,Manipur,,,unmatched_extra,0.0000,no_nfhs_key
Saiha,Mizoram,,,unmatched_extra,0.0000,no_nfhs_key
Khawzawl,Mizoram,,,unmatched_extra,0.0000,no_nfhs_key
Hnahthial,Mizoram,,,unmatched_extra,0.0000,no_nfhs_key
Kallakurichi,Tamil Nadu,,,unmatched_extra,0.0000,no_nfhs_key
Tenkasi,Tamil Nadu,,,unmatched_extra,0.0000,no_nfhs_key
Ranipet,Tamil Nadu,,,unmatched_extra,0.0000,no_nfhs_key
Tirupathur,Tamil Nadu,,,unmatched_extra,0.0000,no_nfhs_key
Chengalpattu,Tamil Nadu,,,unmatched_extra,0.0000,no_nfhs_key
Mulugu,Telangana,,,unmatched_extra,0.0000,no_nfhs_key
Narayanpet,Telangana,,,unmatched_extra,0.0000,no_nfhs_key
Jhargram,West Bengal,,,unmatched_extra,0.0000,no_nfhs_key
Purba Bardhaman,West Bengal,,,unmatched_extra,0.0000,no_nfhs_key
Alipurduar,West Bengal,,,unmatched_extra,0.0000,no_nfhs_key
Kalimpong,West Bengal,,,unmatched_extra,0.0000,no_nfhs_key
Mumbai,Maharashtra,Mumbai Suburban,Maharastra,one_to_many,1.0000,metro_shared_polygon
